artist_id,artist_name,track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,61hJK3EfAd1LDk7x5OrCTc,Tu Recuerdo (feat. La Mari De Chambao & Tommy Torres) - MTV Unplugged Version,247866,,album,False,,0.4,0.82,0.0,-5.235,0.0,0.103,0.502,0.0,0.712,0.398,83.415,4.0
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,2uhaDVmfG7pT94VO5jl2r4,Lo Mejor de Mi Vida Eres Tú (feat. Natalia Jiménez),216613,,album,False,,0.727,0.812,3.0,-4.148,1.0,0.0405,0.543,0.0,0.0796,0.812,128.811,4.0
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,3hTHfK1PVAPgZ8aU1eqbfT,Sexy And I Know It (Glee Cast Version) (feat. Ricky Martin),197853,,compilation,False,,0.711,0.827,7.0,-4.9,1.0,0.194,0.181,0.0,0.226,0.564,130.02,4.0
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,53N2hWbinTftiIHTiKBVO1,La Isla Bonita (Glee Cast Version) (feat. Ricky Martin),194586,,album,False,,0.694,0.724,1.0,-5.992,1.0,0.0529,0.00119,1.26e-05,0.108,0.335,113.02,4.0
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,2eqDUxbd0JPEhNrJdPlHLs,Adrenalina (feat. Jennifer Lopez & Ricky Martin),235546,,album,False,,0.685,0.944,5.0,-2.793,1.0,0.145,0.0856,0.0,0.0927,0.757,124.987,4.0
2GEcMpeGIad5O23WxDRFMn,Rico Love,4tzrdaXrV7FQMLoM0FvXdZ,They Don't Know,296733,,single,True,,0.777,0.548,10.0,-6.836,0.0,0.0596,0.145,0.0,0.154,0.428,100.005,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,196519,,single,False,,0.247,0.299,9.0,-6.083,1.0,0.0315,0.899,0.0,0.131,0.172,177.115,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2yPoXCs7BSIUrucMdK5PzV,Umbrella,275986,,album,False,,0.585,0.828,1.0,-4.603,1.0,0.124,0.00906,0.0,0.0426,0.584,174.034,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1z9kQ14XBSN0r2v6fx4IdG,Diamonds,225146,,album,False,,0.562,0.709,11.0,-4.92,0.0,0.0424,0.00124,0.0,0.109,0.401,91.958,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,6qn9YLKt13AGvpq9jfO8py,We Found Love,215226,,album,False,,0.735,0.766,1.0,-4.485,1.0,0.0384,0.025,0.00141,0.108,0.6,127.975,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,246960,,album,False,,0.779,0.64,7.0,-8.415,1.0,0.159,0.000155,0.000766,0.101,0.499,99.017,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4x2rgtSFOI4hRvEvDj02KP,If It's Lovin' That You Want,208106,,album,False,,0.745,0.694,8.0,-7.519,1.0,0.128,0.0962,0.0,0.0454,0.74,95.924,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,30cSNer6TV8x2utjULVeQ5,SOS,238920,,album,False,,0.677,0.671,7.0,-4.905,1.0,0.0361,0.004,5.07e-05,0.413,0.527,137.046,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,13xxBnXOuiBxVxJI458B0i,Unfaithful,226973,,album,False,,0.588,0.391,0.0,-8.607,0.0,0.0334,0.839,0.0,0.227,0.349,144.069,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4PgtB6Sul8WDTRZCe5e8St,Break It Off,213373,,album,False,,0.897,0.738,10.0,-5.314,0.0,0.228,0.0166,0.0,0.0573,0.798,133.966,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4Tn2llBm1g0UlWctmgPL8Z,Shut Up And Drive,212280,,album,False,,0.734,0.826,1.0,-4.909,1.0,0.0349,0.00101,0.129,0.197,0.74,132.96,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,267080,,album,False,,0.834,0.669,6.0,-5.582,0.0,0.0637,0.0341,7.18e-05,0.0535,0.547,122.669,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3goSVuTt3fDYDP6kRnFwuL,Take A Bow,229413,,album,False,,0.518,0.467,9.0,-7.536,1.0,0.162,0.248,0.0,0.0941,0.559,79.965,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1rhHkjoNw3EPUG4qAuGZih,If I Never See Your Face Again - Featuring Rihanna (FNMTV Live Performance),200720,,album,False,,0.589,0.923,6.0,-3.431,1.0,0.0861,0.00252,0.000214,0.933,0.641,108.501,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2VOomzT6VavJOGBeySqaMc,Disturbia,238626,,album,False,,0.707,0.814,11.0,-4.509,0.0,0.0577,0.0861,0.0,0.168,0.717,124.921,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1EiwZsCTu8cGSRdog30oYY,JUST STAND UP!,217066,,single,False,,0.56,0.958,0.0,-1.119,1.0,0.0792,0.174,0.0,0.705,0.599,176.524,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5X3ahLXhOw16BR09GjYPUT,Rehab,294720,,album,False,,0.6,0.792,1.0,-5.894,1.0,0.0516,0.00321,4.84e-05,0.315,0.399,80.059,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,7LR85XLWw2yXqKBSI5brbG,Run This Town,267520,,album,True,,0.632,0.924,1.0,-1.802,1.0,0.29,0.281,0.0,0.263,0.441,86.844,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3rMsX63C0IZVnOT5LGYoTH,Russian Roulette,227533,,album,True,,0.48,0.486,6.0,-5.754,0.0,0.0447,0.0469,0.0,0.107,0.265,80.051,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,60jzFy6Nn4M0iD1d94oteF,Rude Boy,222920,,album,True,,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.909,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5rXDTihGQ3TkYE3pmraAmH,ROCKSTAR 101,238893,,album,True,,0.339,0.65,1.0,-4.624,1.0,0.0888,0.0299,0.0,0.646,0.317,173.04,5.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),235493,,album,False,,0.789,0.706,11.0,-4.233,0.0,0.0429,0.112,1.71e-05,0.0586,0.638,125.918,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,7ySUcLPVX7KudhnmNcgY2D,S&M,243600,,album,True,,0.769,0.685,1.0,-5.019,1.0,0.041,0.0105,0.000124,0.0887,0.836,127.977,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,7e1h7rqNB0BBC2fUuWEEFe,Who's That Chick? (feat. Rihanna),201040,,album,False,,0.675,0.602,11.0,-4.733,0.0,0.116,0.00377,0.0,0.0458,0.933,127.938,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2E1RGgFtr1X4H6glXOtABo,Fly,212920,,album,True,,0.665,0.848,10.0,-4.926,1.0,0.0386,0.0148,0.000118,0.1,0.196,119.897,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2dPOobBArCJotBAs0ThXqL,California King Bed,251600,,album,False,,0.474,0.576,7.0,-3.979,1.0,0.0342,0.219,0.0,0.121,0.32,169.898,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,454h9zAIuTe1eJyw9iTnj4,Man Down,266986,,album,True,,0.479,0.906,0.0,-4.03,0.0,0.188,0.0406,0.0,0.051,0.536,155.887,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,46MDLc0Yip6xCMSsdePOAU,Cheers (Drink To That),261746,,album,False,,0.572,0.913,9.0,-3.626,1.0,0.0425,0.018,0.0,0.293,0.724,79.986,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,6XJ2PVp2Vs9G2j5B2Cbbnb,Princess of China - Radio Edit,217575,,single,False,,0.402,0.7,9.0,-5.918,0.0,0.0361,0.00171,0.00641,0.191,0.314,85.025,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3Yt9lRtS5V4nbJnwcgFgvC,You Da One,200013,,album,True,,0.702,0.715,5.0,-5.377,0.0,0.0425,0.503,2.44e-05,0.126,0.863,127.048,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,124NFj84ppZ5pAxTuVQYCQ,Take Care,277386,,album,True,,0.629,0.515,0.0,-10.358,0.0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,57mKcbEq7nMqtJ4gqJvWcp,Talk That Talk,209600,,album,True,,0.699,0.671,6.0,-4.088,0.0,0.0372,0.0371,2.74e-05,0.236,0.472,84.021,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,242680,,album,False,,0.719,0.847,0.0,-6.34,0.0,0.0919,0.00201,0.0204,0.221,0.443,127.96,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4EfN6bixdOOgoLYR5C4cWo,Birthday Cake,78200,,album,True,,0.702,0.826,3.0,-6.498,1.0,0.0533,0.314,0.000227,0.355,0.328,80.011,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,76VtA90NKurNqaQpV126Ue,Pour It Up,161200,,album,True,,0.785,0.478,2.0,-8.735,1.0,0.0419,0.0259,0.0,0.0908,0.39,134.003,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2ENQlLAaqcSGtAPRRwjvlQ,Loveeeeeee Song,256320,,album,False,,0.703,0.651,7.0,-6.405,0.0,0.0327,0.537,0.0,0.0955,0.498,119.976,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5yhKaacMZGRo4s6evJx9vk,Bad (feat. Rihanna) - Remix,238826,,album,True,,0.807,0.702,6.0,-6.594,0.0,0.0748,0.307,0.0,0.111,0.447,114.038,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,28OX5qT45GZBuu8CNKBOj6,Right Now,181626,,album,True,,0.668,0.639,3.0,-5.208,0.0,0.0885,0.049,0.0,0.0675,0.26,130.007,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0aUWfpD3PlSv3FTTKcT2rN,What Now,243093,,album,True,,0.402,0.696,8.0,-4.798,0.0,0.0448,0.0476,0.0,0.628,0.227,180.107,3.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,7o1Pm9jpH0wFpN5g793Lnq,Can't Remember to Forget You (feat. Rihanna),206866,,album,False,,0.694,0.81,11.0,-3.556,0.0,0.0661,0.122,0.0,0.141,0.824,137.968,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,188238,,single,False,,0.582,0.272,2.0,-5.662,1.0,0.0501,0.875,0.0,0.13,0.354,205.846,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,219305,,single,True,,0.781,0.728,1.0,-4.981,1.0,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0bHA8LApeZHv7ZlhVUWg8X,American Oxygen,320161,,single,False,,0.391,0.745,2.0,-6.296,1.0,0.0884,0.0497,0.0,0.329,0.483,78.205,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,72TFWvU3wUYdUuxejTTIzt,Work,219320,,album,True,,0.723,0.534,11.0,-6.238,1.0,0.0891,0.0747,0.0,0.0919,0.551,91.974,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4pAl7FkDMNBsjykPXo91B3,Needed Me,191600,,album,True,,0.697,0.315,5.0,-8.091,0.0,0.234,0.11,0.0,0.0825,0.298,110.872,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0UHB9METy4VCXNgkcGqHqS,Kiss It Better,253080,,album,True,,0.616,0.806,3.0,-4.8,0.0,0.0488,0.272,0.0,0.0672,0.876,95.028,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3BtuIIrQlkujKPuWF2B85z,Too Good,263373,,album,True,,0.794,0.653,7.0,-7.839,1.0,0.104,0.0489,4.88e-05,0.1,0.397,117.996,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,224000,,album,True,,0.509,0.637,4.0,-4.83,0.0,0.047,0.0717,1.08e-05,0.0789,0.379,172.007,3.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,7BiELrM90hRxpozaIXbsLw,Sex With Me,206400,,album,True,,0.58,0.532,1.0,-5.668,0.0,0.0424,0.294,0.0,0.0949,0.391,112.051,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,6yHkPtl6UQ7RjtJLBPzbJw,Selfish (feat. Rihanna),251422,,album,True,,0.415,0.369,8.0,-10.044,1.0,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,227360,,album,True,,0.658,0.535,9.0,-8.983,0.0,0.0573,0.0265,0.0,0.2,0.419,110.684,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,7AZiZMup0bLK5f4A2jRMpP,Wild Thoughts (feat. Rihanna & Bryson Tiller),204169,,album,False,,0.595,0.679,8.0,-3.097,1.0,0.0773,0.0269,0.0,0.128,0.643,97.421,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4PpuH4mxL0rD35mOWaLoKS,Lemon,219706,,album,True,,0.916,0.727,1.0,-6.556,1.0,0.0861,0.00214,0.000145,0.118,0.201,94.997,4.0
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,6WHZvtFnceMMv08gUCHR0y,BELIEVE IT,183219,,album,True,,0.431,0.7,6.0,-5.35,1.0,0.265,0.0901,0.0,0.216,0.73,157.871,4.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,11kskoMyNDumaR30CI6rRv,Half Of Me,183026,,album,False,,0.575,0.842,7.0,-5.058,1.0,0.0348,0.00683,0.0,0.279,0.665,111.995,4.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,7HRW1XRyOITRJWrygoKL9u,Different 'Round Here,176000,,album,False,,0.454,0.72,1.0,-5.999,1.0,0.0319,8.63e-05,0.000131,0.128,0.313,141.93,4.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,0y5Ex8oQ8zCH5TQxHUy1Eo,you look like you love me (feat. Riley Green),224280,,single,False,,0.663,0.675,11.0,-5.851,1.0,0.0321,0.353,0.0,0.21,0.455,128.942,4.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,4u2pk0zATUkEeMtuuMtu46,Worst Way,220558,,single,False,,0.366,0.492,11.0,-7.9,1.0,0.0324,0.0899,0.000994,0.132,0.349,197.768,3.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,7grWGhX8SHNmyGOkMNVMCt,There Was This Girl,194426,,album,False,,0.616,0.877,1.0,-4.223,1.0,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,4.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,250413,,album,False,,0.445,0.492,6.0,-5.717,1.0,0.0294,0.036,0.0,0.122,0.24,148.013,4.0
22y08IZx7u6SWpsfap1Cub,Rio Romeo,0EF1EE8zusg3Y869e56JFd,Nothing's New,211000,,single,False,,0.421,0.394,11.0,-8.312,1.0,0.0277,0.863,4.74e-06,0.0984,0.399,96.192,3.0
6Wr3hh341P84m3EI8qdn9O,Rise Against,09jPXOz0LS0kpqmkQRaFPO,Help Is On The Way,237480,,album,False,,0.336,0.951,5.0,-3.587,0.0,0.0707,0.000123,0.00108,0.0333,0.596,108.043,4.0
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,5zBDg6Pp5LFyhaSCqm3p5d,How We Do (Party),247026,2012-01-01,album,True,2012.0,0.738,0.922,7.0,-3.94,1.0,0.0835,0.0034,0.0,0.0986,0.689,116.024,4.0
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,209423,,album,True,,0.74,0.72,3.0,-3.753,0.0,0.158,0.188,0.000386,0.109,0.512,164.014,4.0
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,03rhu2vIylSFLUagt7wi5D,I Will Never Let You Down,203466,,single,False,,0.754,0.801,4.0,-3.215,1.0,0.0297,0.404,0.0,0.128,0.794,128.004,4.0
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,66xn6tB8s3l8uhj02OGneE,For You (Fifty Shades Freed) (& Rita Ora),245453,,compilation,False,,0.542,0.787,2.0,-4.618,0.0,0.0331,0.0167,0.0,0.157,0.2,112.999,4.0
7MPGCB854Qo4alYMOPkBka,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,210463,,single,False,,0.399,0.491,6.0,-10.778,0.0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4.0
0kkxsdcaWmWU2yWAqclDh4,Rixton,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,193733,,album,False,,0.545,0.783,5.0,-4.261,0.0,0.0345,0.00489,0.0,0.132,0.551,174.084,4.0
2hWs22BmQkK4czFtDLnar2,Rob $tone,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),177184,,single,True,,0.886,0.427,6.0,-10.028,1.0,0.145,0.0312,0.00099,0.0906,0.23,108.034,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,4faFAhOflLzhfJECveRwva,Lonely No More,226640,,album,False,,0.551,0.896,9.0,-3.152,0.0,0.109,0.033,0.0,0.0899,0.858,171.79,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,3Voz5vnFfMu8nrVP6hIYte,This Is How a Heart Breaks,230960,,album,False,,0.605,0.913,0.0,-4.345,1.0,0.0376,0.00159,0.0,0.0813,0.665,139.941,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,02acUMylPHMjJ9miDc9b38,Ever the Same,256600,,album,False,,0.435,0.729,1.0,-4.818,0.0,0.0307,0.0152,2.63e-05,0.11,0.524,188.017,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,20117nklRrpujknMRpueYQ,Streetcorner Symphony,247826,,album,False,,0.633,0.886,1.0,-3.892,1.0,0.0456,0.109,0.0,0.0438,0.753,81.811,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,6j6bTAiW0oEfLlAjmRNcbb,Little Wonders,224720,,single,False,,0.163,0.616,9.0,-9.996,1.0,0.044,0.0286,0.0,0.0826,0.33,81.993,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,3LtwmK1OfN0dGs9jf3qSjn,Her Diamonds,280000,,album,False,,0.555,0.924,7.0,-4.93,1.0,0.0604,0.0159,0.0,0.075,0.865,87.606,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,7uPQU7uKvsZZ7T9XnpBpFg,Someday,247800,,album,False,,0.573,0.905,10.0,-5.954,1.0,0.0343,0.0408,0.0,0.113,0.683,135.943,4.0
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,4L9J2or96xvWhQwWw09fHO,Mockingbird,240320,,album,False,,0.571,0.77,0.0,-5.498,1.0,0.0314,0.0534,1.02e-06,0.129,0.613,141.996,4.0
1jBoSSrbz9n4ehQWA4cZgB,Rob49,0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage),223173,,album,True,,0.715,0.567,1.0,-4.481,0.0,0.0865,0.06,0.0,0.0655,0.332,160.098,4.0
1jBoSSrbz9n4ehQWA4cZgB,Rob49,5gPPabOY5oSVQD75nxbJOl,Mama (with Skilla Baby & Tay B),174250,,album,True,,0.67,0.626,1.0,-4.357,1.0,0.156,0.0244,0.0,0.0859,0.168,159.897,4.0
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,1M2nd8jNUkkwrc1dgBPTJz,Angels,265000,,album,False,,0.429,0.594,4.0,-6.251,1.0,0.0277,0.156,4.95e-06,0.1,0.236,150.22,4.0
3zUCHzvbTmCOZoY750yHPB,Robert Lopez,16B444Uk3QW6B1ikqbQZ2I,Let It Go - Demi Lovato Version / Instrumental Karaoke,224973,,compilation,False,,0.547,0.678,7.0,-10.188,1.0,0.0313,0.000285,0.745,0.161,0.144,140.025,4.0
1OwarW4LEHnoep20ixRA0y,Robert Plant,4cHvNUjD8pzO8qNR8P5Gwl,Ever Fallen in Love (With Someone You Shouldn't've)?,180400,,single,False,,0.314,0.938,4.0,-4.734,1.0,0.0595,0.00249,0.00229,0.153,0.689,176.237,4.0
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,1ypwNj8eK2qAMDEs4EiIIX,Miss You - Bonus Track,206000,,album,True,,0.587,0.742,6.0,-6.64,0.0,0.0529,0.0128,0.00107,0.146,0.199,145.007,4.0
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,189413,,single,False,,0.763,0.875,9.0,-5.797,0.0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,4.0
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),219043,,album,False,,0.636,0.815,5.0,-5.098,0.0,0.0581,0.0185,0.0,0.163,0.636,123.063,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,4V2F0DZrAXOWq9hkwMMG3x,Lost Without U,254146,,album,False,,0.664,0.351,0.0,-12.136,1.0,0.118,0.226,2.38e-06,0.106,0.816,113.204,5.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,6bTORCskFVRlnHXbVgnKEe,Can U Believe,291960,,album,False,,0.643,0.406,11.0,-7.772,1.0,0.0262,0.456,0.000375,0.144,0.349,82.07,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,1zy9PC4hGrVtCU7LoMOIqH,Magic,233226,,album,False,,0.737,0.624,7.0,-6.487,1.0,0.0398,0.251,0.00295,0.101,0.651,107.959,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,6MmxDAqXSxFS9dLQs1l7DT,Sex Therapy,275146,,album,False,,0.702,0.53,3.0,-4.384,1.0,0.0296,0.679,0.0,0.241,0.319,112.036,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,263826,,album,True,,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,5zDQlhcJ5KOoXeSMGwiuJY,Give It 2 U,229666,,album,True,,0.672,0.827,6.0,-3.829,0.0,0.0693,0.101,0.0,0.16,0.58,127.076,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,231O3DltLcwtgIKoNbMkrt,Get Her Back,213173,,album,False,,0.578,0.287,4.0,-13.642,0.0,0.0829,0.915,0.0,0.0969,0.735,187.796,4.0
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",224258,,album,False,,0.854,0.766,9.0,-4.697,0.0,0.141,0.0242,0.0,0.0793,0.784,118.004,4.0
4pzAvicKWenQtv9zIQim47,Rock Mafia,0SGojwNP2zUrgDyeoBQxYO,The Big Bang,160200,,single,False,,0.902,0.816,0.0,-3.077,0.0,0.0312,0.124,8.94e-06,0.18,0.894,96.01,4.0
0T5OJgMVjKIX3b3W3ekqOl,Rocko,3YrVdQ19x8VDexsX7ytwJ2,Umma Do Me,230546,,album,True,,0.475,0.605,2.0,-5.096,1.0,0.215,0.0833,0.0,0.267,0.291,137.074,4.0
0T5OJgMVjKIX3b3W3ekqOl,Rocko,0HFrCOmhCYXlv4NdEwRAuj,"U.O.E.N.O. (feat. Rick Ross, Future)",260276,,album,True,,0.422,0.641,10.0,-4.947,0.0,0.323,0.422,0.0,0.317,0.654,187.027,3.0
3xs0LEzcPXtgNfMNcHzLIP,Rockwell,2H2379xRxgQVvcOSoL8Ajr,Somebody's Watching Me,293933,,compilation,False,,0.791,0.62,1.0,-6.204,0.0,0.0344,0.124,4.18e-05,0.0548,0.843,123.933,4.0
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",260986,,album,True,,0.394,0.661,4.0,-8.684,1.0,0.192,0.00996,0.0,0.343,0.335,149.818,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,5gUiTylvifZnUrynE4FFPu,By Your Side,194050,,album,True,,0.649,0.508,8.0,-10.232,1.0,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,4iHSG1bLNheYXW3kXHtPvy,Cold December,192021,,album,True,,0.646,0.533,11.0,-10.461,1.0,0.118,0.0589,1.75e-06,0.269,0.249,169.913,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,0oPpchtgx4hZ2J246g5mqn,Home Ain't Home (feat. Rod Wave),141166,,album,True,,0.773,0.602,0.0,-6.777,1.0,0.173,0.424,0.0,0.125,0.553,82.055,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,1WZSTEcC48PcrQZliCZj2y,Alone,191158,,single,True,,0.596,0.545,3.0,-6.911,0.0,0.0368,0.703,0.0,0.0811,0.0923,82.07,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,1NtyeXryylf8HWXnxVTD3v,Yungen (feat. Jack Harlow),226115,,album,True,,0.614,0.744,11.0,-5.52,1.0,0.125,0.309,1.14e-06,0.173,0.589,146.02,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,5sRUXYW5XqkHpGUjNIaU1W,Never Get Over Me,170126,,album,True,,0.689,0.626,4.0,-10.224,1.0,0.065,0.21,0.0,0.109,0.453,157.954,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,0qjoeS8gwEFqf0ju66ledI,Sweet Little Lies,174750,,album,True,,0.656,0.679,10.0,-8.594,1.0,0.0598,0.014,0.0,0.101,0.27,159.978,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,4mChXwwU4xbiYIP7QQeLFP,Forever,214185,,album,True,,0.626,0.524,3.0,-8.987,1.0,0.0411,0.566,1.14e-05,0.103,0.451,129.996,4.0
45TgXXqMDdF8BkjA83OM7z,Rod Wave,6V74LEfuOKN9iz7YinOWpB,Stone Rolling,180705,,album,True,,0.622,0.533,2.0,-11.149,1.0,0.0452,0.0579,0.0,0.152,0.363,170.04,4.0
