track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name
5p3NP9mQblDsVJLdfNZJ3I,GOD.,248826,,album,True,,0.706,0.557,0.0,-5.8,1.0,0.0813,0.0347,0.0,0.276,0.205,132.98,4.0,Kendrick Lamar
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,248613,,album,True,,0.552,0.731,7.0,-6.873,1.0,0.615,0.0536,0.0,0.258,0.632,174.516,4.0,Kendrick Lamar
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,181812,,album,True,,0.791,0.582,11.0,-7.323,0.0,0.286,0.0114,0.0,0.35,0.443,162.991,4.0,Playboi Carti
59J5nzL1KniFHnU120dQzt,wokeuplikethis*,235535,,album,True,,0.785,0.62,8.0,-6.667,1.0,0.254,0.0138,0.0,0.15,0.478,78.477,4.0,"Lil Uzi Vert, Playboi Carti"
61B4OZ2NommCCIoVUwvvpo,The Heart Part 4,292889,,compilation,True,,0.583,0.355,9.0,-17.298,0.0,0.442,0.661,0.165,0.0757,0.635,93.284,4.0,Lil Lippy
6Se3x9ANMLv0dCDsjGmEjh,do re mi,212027,,album,True,,0.745,0.593,8.0,-6.35,1.0,0.0524,0.00522,5.06e-06,0.123,0.17,111.001,3.0,blackbear
7JYsArznYOjX2jsrT3UEnL,OOOUUU,234649,,album,True,,0.643,0.847,7.0,-3.151,1.0,0.439,0.532,0.0,0.154,0.569,166.023,4.0,Young M.A
2Fe6gDE0mCZz0g98i5QpVL,MY PYT,236866,,album,True,,0.554,0.481,0.0,-9.823,1.0,0.329,0.0139,0.0,0.0787,0.456,191.991,4.0,Wale
3pndPhlQWjuSoXhcIIdBjv,What They Want,165853,,album,True,,0.71,0.404,1.0,-10.04,0.0,0.379,0.484,0.0,0.0953,0.398,139.553,4.0,Russ
4cxMGhkinTocPSVVKWIw0d,Losin Control,237506,,album,True,,0.759,0.245,6.0,-6.545,1.0,0.138,0.515,0.000154,0.102,0.209,96.992,4.0,Russ
7cGFbx7MP0H23iHZTZpqMM,Everybody,162346,,album,True,,0.885,0.94,1.0,-5.908,1.0,0.0913,0.161,0.0,0.0675,0.773,110.005,4.0,Logic
7BKUWh5sdtdS17crohRe4L,Black SpiderMan,331266,,album,True,,0.611,0.867,1.0,-5.298,1.0,0.0896,0.11,0.000105,0.346,0.336,140.031,4.0,"Damian Lemar Hudson, Logic"
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,250173,,album,True,,0.62,0.574,5.0,-7.788,0.0,0.0479,0.569,0.0,0.19,0.357,100.023,4.0,"Alessia Cara, Logic, Khalid"
3FDrI0FLKzrYQiWxPhqV2W,Rollin (feat. Future & Khalid),272666,,single,True,,0.754,0.762,6.0,-4.486,0.0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,4.0,"Future, Khalid, Calvin Harris"
1fnRwgZLgAYMM1dVL1oqwG,Real Hitta (feat. Kodak Black),231673,,single,True,,0.559,0.531,10.0,-6.981,0.0,0.404,0.0137,0.0,0.293,0.333,144.367,4.0,"Plies, Kodak Black"
104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),169800,,album,True,,0.59,0.671,9.0,-6.098,1.0,0.0706,0.0484,0.0,0.0604,0.438,149.982,4.0,"Kiiara, Linkin Park"
3Jrs7cC2OJNlNSy9VnDOMZ,Somethin Tells Me,194266,,album,True,,0.735,0.588,5.0,-7.197,0.0,0.226,0.0356,0.0,0.107,0.435,90.002,4.0,Bryson Tiller
2rUwQj4SWaP2anuGDtNpYR,Self-Made,167853,,album,True,,0.932,0.702,7.0,-3.459,0.0,0.0904,0.00304,1.86e-05,0.267,0.533,143.001,4.0,Bryson Tiller
2XaInsPPUkZRkY4uFJ3AHK,Met Gala (feat. Offset),209142,,album,True,,0.817,0.587,2.0,-6.502,1.0,0.108,0.052,0.00165,0.185,0.352,140.062,4.0,"Gucci Mane, Offset"
0OVhQZkNe7lh0fQeH96EFW,Don't Get Too High,209040,,album,True,,0.88,0.495,1.0,-3.476,1.0,0.0695,0.0148,1.47e-06,0.121,0.469,124.024,4.0,Bryson Tiller
5GG3knKdxKWrNboRijxeKF,Run Me Dry,169266,,album,True,,0.646,0.756,9.0,-9.017,0.0,0.488,0.393,3e-05,0.202,0.602,193.88,4.0,Bryson Tiller
4IdAIZRVkwuQQnHpi529cn,No Longer Friends,134746,,album,True,,0.651,0.663,11.0,-7.78,1.0,0.327,0.205,0.0,0.105,0.377,114.137,4.0,Bryson Tiller
76cy1WJvNGJTj78UqeA5zr,IDGAF,217946,,album,True,,0.836,0.544,7.0,-5.975,1.0,0.0943,0.0403,0.0,0.0824,0.51,97.028,4.0,Dua Lipa
3OtMnyUaiipcAT23A8liyi,Swish Swish,242520,,album,True,,0.838,0.705,5.0,-5.201,0.0,0.0449,0.0184,1.82e-05,0.102,0.583,119.953,4.0,"Nicki Minaj, Katy Perry"
0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),275080,,album,True,,0.795,0.594,0.0,-6.2,1.0,0.0748,0.112,0.0,0.162,0.409,135.002,4.0,"Travis Scott, SZA"
6gU9OKjOE7ghfEd55oRO57,The Weekend,272186,,album,True,,0.4,0.366,8.0,-9.405,0.0,0.0597,0.242,0.0,0.126,0.161,73.313,3.0,SZA
15Uxmx6D6hW0gY5kc7bpqU,Its Every Night Sis,155193,,single,True,,0.887,0.784,8.0,-5.598,1.0,0.199,0.0244,0.0,0.112,0.408,98.984,4.0,"Alissa Violet, Ricegum"
2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,231253,,album,True,,0.692,0.684,6.0,-7.364,1.0,0.155,0.131,0.0,0.156,0.406,112.912,4.0,SZA
0Xm8tw6qikotb8FAOZ2ks7,Guys My Age,213694,,album,True,,0.69,0.663,8.0,-5.248,0.0,0.0352,0.106,0.0,0.0659,0.285,122.041,4.0,Hey Violet
39pS70eeDvyCAF3t8NAlVV,Good Drank,222706,,album,True,,0.837,0.776,4.0,-0.804,0.0,0.24,0.274,0.0,0.113,0.37,130.023,4.0,"Quavo, Gucci Mane, 2 Chainz"
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,210200,,album,True,,0.82,0.502,7.0,-7.38,1.0,0.151,0.0312,0.000884,0.114,0.527,73.04,4.0,"2 Chainz, Trey Songz, Jhené Aiko, Ty Dolla $ign"
7AAnFzBtOlgoYceCQoLRUR,First Day Out,180000,,single,True,,0.806,0.557,2.0,-6.633,0.0,0.114,0.405,6.62e-06,0.0838,0.504,140.011,4.0,Kodak Black
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),215306,,album,True,,0.842,0.597,2.0,-6.336,1.0,0.0627,0.00252,0.0,0.124,0.298,145.992,4.0,"Future, Young Thug"
7Fa5UNizycSms5jP3SQD3F,Shining (feat. Beyoncé & Jay-Z),284000,,album,True,,0.768,0.807,2.0,-5.508,0.0,0.106,0.053,2.99e-06,0.214,0.575,112.001,4.0,"DJ Khaled, JAY-Z, Beyoncé"
1jYiIOC5d6soxkJP81fxq2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",288876,,album,True,,0.599,0.667,7.0,-4.267,1.0,0.0367,0.0533,0.0,0.134,0.817,80.984,4.0,"DJ Khaled, Quavo, Chance the Rapper, Justin Bieber, Lil Wayne"
2of5xn0GU0TdFneR1saRLH,To the Max (feat. Drake),193901,,album,True,,0.461,0.812,10.0,-5.776,0.0,0.241,0.0184,0.000375,0.21,0.72,159.869,4.0,"DJ Khaled, Drake"
6LOCAhFzZiavHcLJucLuDy,Don't Quit (feat. Travis Scott & Jeremih),229146,,album,True,,0.652,0.827,7.0,-3.98,0.0,0.0445,0.015,0.0,0.432,0.659,100.011,4.0,"DJ Khaled, Travis Scott, Jeremih, Calvin Harris"
7lxZbmtC6SkUc2yXBgDOdO,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",233293,,album,True,,0.542,0.755,1.0,-3.68,1.0,0.0614,0.0232,0.0,0.225,0.267,168.22,4.0,"DJ Khaled, Travis Scott, Big Sean, Rick Ross"
78sr3ogs4UzITcCNbXM9cM,Used to This (feat. Drake),180520,,album,True,,0.618,0.727,3.0,-7.224,0.0,0.208,0.0312,0.0,0.196,0.401,164.992,4.0,"Future, Drake"
4GkkxswcdEt1tkSyiRzgnC,Draco,225134,,album,True,,0.804,0.456,8.0,-7.44,1.0,0.0468,0.000668,0.0,0.31,0.165,130.014,4.0,Future
0VgkVdmE4gld66l8iyGjgx,Mask Off,204600,,album,True,,0.833,0.434,2.0,-8.795,1.0,0.431,0.0102,0.0219,0.165,0.281,150.062,4.0,Future
5W9QCBJ6Em0XWX333YrNhc,Rent Money,265366,,album,True,,0.694,0.493,1.0,-8.581,1.0,0.373,0.0331,2.04e-06,0.431,0.313,166.457,4.0,Future
4XaW4jIud5YxwV4QRJOb40,Super Trapper,230129,,album,True,,0.816,0.414,1.0,-7.953,1.0,0.119,0.423,0.0,0.125,0.197,150.008,4.0,Future
2IG6Te7JyvrtqhFeOF7le4,Zoom,278429,,album,True,,0.852,0.438,9.0,-7.673,1.0,0.426,0.0145,0.0,0.263,0.627,150.945,4.0,Future
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),230813,,album,True,,0.736,0.795,1.0,-3.299,0.0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4.0,"Frank Ocean, Funk Wav, Migos, Calvin Harris"
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",229160,,album,True,,0.784,0.728,0.0,-4.549,0.0,0.0539,0.34,0.0,0.222,0.713,110.165,4.0,"Pharrell Williams, Funk Wav, Young Thug, Ariana Grande, Calvin Harris"
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413,,album,True,,0.893,0.745,11.0,-3.105,0.0,0.0571,0.0642,0.0,0.0943,0.872,101.018,4.0,"Big Sean, Pharrell Williams, Funk Wav, Katy Perry, Calvin Harris"
1tlBuoIRrtqFs9bE9dmli5,Extra Luv (feat. YG),246173,,album,True,,0.831,0.573,4.0,-6.408,0.0,0.221,0.188,0.000883,0.109,0.229,100.015,4.0,"YG, Future"
0pJPdSVti6cTM1Q6xYGmcf,Faking It (feat. Kehlani & Lil Yachty),240093,,album,True,,0.776,0.589,9.0,-4.543,0.0,0.115,0.319,0.0,0.0715,0.668,120.034,4.0,"Kehlani, Funk Wav, Lil Yachty, Calvin Harris"
5eqK0tbzUPo2SoeZsov04s,Bank Account,220306,,album,True,,0.884,0.347,8.0,-8.227,0.0,0.35,0.015,7e-06,0.0871,0.376,75.016,4.0,21 Savage
19HA9J80qZfIkAnp2g8N2S,Famous,234280,,album,True,,0.779,0.597,9.0,-9.652,0.0,0.434,0.723,4.47e-05,0.0508,0.646,173.986,4.0,21 Savage
6JpN5w95em8SODPiM7W2PH,The Story of O.J.,231760,,album,True,,0.741,0.718,7.0,-5.823,1.0,0.415,0.283,2.21e-06,0.23,0.576,165.848,4.0,JAY-Z
1gT5TGwbkkkUliNzHRIGi1,4:44,284493,,album,True,,0.261,0.852,9.0,-4.965,1.0,0.158,0.139,4.26e-05,0.477,0.431,177.997,4.0,JAY-Z
6Iuh3vNjpWhSeHM3RZgzQL,Bam,234973,,album,True,,0.639,0.788,6.0,-2.879,1.0,0.35,0.455,0.0,0.058,0.847,155.913,4.0,"Damian Marley, JAY-Z"
6ku4gCfjdxmYpajNONAciN,Family Feud,251413,,album,True,,0.543,0.721,1.0,-6.805,1.0,0.317,0.17,1.06e-06,0.59,0.499,82.992,4.0,"JAY-Z, Beyoncé"
2tqoJQbv6dNNOi0PCCjuse,Smile,289853,,album,True,,0.779,0.57,5.0,-8.752,0.0,0.469,0.303,0.0,0.218,0.467,99.878,4.0,"JAY-Z, Gloria Carter"
71oM9w2BbJxzTpxzWIE0lw,Caught Their Eyes,206133,,album,True,,0.813,0.837,1.0,-6.356,1.0,0.298,0.166,0.0,0.0835,0.744,84.965,4.0,"Frank Ocean, JAY-Z"
39ukbGu3UVWs74ba83T68c,Moonlight,143986,,album,True,,0.758,0.633,5.0,-8.373,0.0,0.391,0.236,0.0,0.272,0.516,88.17,4.0,JAY-Z
5oynsOy80DnodTslgaj3cr,Marcy Me,174426,,album,True,,0.518,0.678,10.0,-6.76,1.0,0.331,0.542,0.0,0.108,0.604,81.951,4.0,JAY-Z
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,233901,,album,True,,0.726,0.769,6.0,-5.043,1.0,0.123,0.0293,0.0101,0.104,0.733,97.985,4.0,"Swae Lee, French Montana"
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),180386,,album,True,,0.558,0.559,6.0,-9.222,1.0,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4.0,"Kali Uchis, Tyler, The Creator"
6yMxfx9wpiuhhdb8vHDVMu,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),205373,,album,True,,0.519,0.57,1.0,-7.366,1.0,0.202,0.0254,0.0,0.0821,0.317,164.155,4.0,"Meek Mill, Chris Brown, Ty Dolla $ign"
21yRtB6B8EMounImAfHRCP,Who Dat Boy (feat. A$AP Rocky),205093,,album,True,,0.706,0.485,8.0,-9.671,1.0,0.331,0.337,0.0,0.122,0.144,115.414,4.0,"A$AP Rocky, Tyler, The Creator"
7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),190427,,single,True,,0.683,0.53,5.0,-4.918,0.0,0.142,0.207,0.0,0.394,0.645,75.016,4.0,"Louis Tomlinson, Digital Farm Animals, Bebe Rexha"
1GOuHB20lqVyxv3GdxovPY,Issues,211684,,album,True,,0.784,0.608,7.0,-5.885,1.0,0.245,0.167,0.0,0.0871,0.382,90.713,4.0,Meek Mill
2sBHQfX9QxJwGcdutAj6Pj,Wins & Losses,189056,,album,True,,0.683,0.854,2.0,-3.915,1.0,0.196,0.0948,0.0,0.267,0.131,92.006,4.0,Meek Mill
7sLDnUauivS2vN6Z9EfUJT,1942 Flows,282666,,album,True,,0.63,0.628,2.0,-4.016,1.0,0.327,0.0515,0.0,0.091,0.266,121.307,5.0,Meek Mill
2IjgKCbrk8CtqmsOC5DhVd,Fuck That Check Up (feat. Lil Uzi Vert),257866,,album,True,,0.861,0.715,11.0,-4.393,0.0,0.301,0.00227,0.0,0.144,0.535,148.971,4.0,"Meek Mill, Lil Uzi Vert"
1CGP5ioAXECjvTJdMTvX0O,Heavy Heart,250466,,album,True,,0.472,0.695,10.0,-5.008,0.0,0.443,0.239,0.0,0.0942,0.351,73.031,3.0,Meek Mill
6yHkPtl6UQ7RjtJLBPzbJw,Selfish (feat. Rihanna),251422,,album,True,,0.415,0.369,8.0,-10.044,1.0,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,4.0,"Future, Rihanna"
1B87ZDrD3Pno9hS4stamWO,Comin Out Strong (feat. The Weeknd),254369,,album,True,,0.628,0.481,1.0,-7.775,1.0,0.475,0.29,0.0,0.118,0.33,108.761,5.0,"Future, The Weeknd"
4AFgK4wP1iD5i8BYaLr9Vf,You Da Baddest (feat. Nicki Minaj),242933,,album,True,,0.807,0.736,7.0,-6.748,1.0,0.151,0.109,0.00729,0.104,0.54,154.023,4.0,"Nicki Minaj, Future"
5hTpBe8h35rJ67eAWHQsJx,Caroline,209640,,album,True,,0.94,0.335,5.0,-10.179,0.0,0.505,0.17,0.0,0.262,0.707,120.04,4.0,Aminé
7EoSDrwBPUBeBEORrpvgko,Water,138936,,album,True,,0.816,0.245,0.0,-15.617,0.0,0.414,0.616,0.000813,0.127,0.187,140.04,4.0,Ugly God
4iDtAYDLJWM2TrTERKPvFq,We Ball (feat. Young Thug),227956,,album,True,,0.624,0.728,0.0,-6.39,1.0,0.465,0.141,0.0,0.106,0.599,152.088,4.0,"Meek Mill, Young Thug"
6xL9MJ2yt39HPPZPyGkRy8,Untouchable,180705,,album,True,,0.768,0.79,1.0,-5.091,1.0,0.191,0.0754,1.79e-06,0.13,0.398,84.95,4.0,YoungBoy Never Broke Again
57IRaiAB4hBZu3gnNVZC0v,No Smoke,160000,,album,True,,0.658,0.736,9.0,-6.097,0.0,0.308,0.113,0.0,0.0978,0.804,143.966,4.0,YoungBoy Never Broke Again
1kJtfldK9F7XmsSiSNlbth,Woman (feat. The Dap-Kings Horns),196360,,album,True,,0.743,0.765,5.0,-3.588,0.0,0.039,0.0444,0.0417,0.667,0.34,114.991,4.0,"The Dap-Kings Horns, Kesha"
40oKW22ZNNkEdZLJTScaQI,Roll in Peace (feat. XXXTENTACION),213132,,album,True,,0.747,0.524,10.0,-6.807,0.0,0.245,0.0306,0.0,0.2,0.363,140.053,4.0,"XXXTENTACION, Kodak Black"
1WIZiOuNO3woKfdlSK2gNn,Transportin',169344,,album,True,,0.804,0.66,10.0,-4.86,0.0,0.0726,0.0319,0.0,0.103,0.257,94.053,4.0,Kodak Black
6SUxrwVN19Kmd9JfIbjJUj,These Heaux,140007,,single,True,,0.852,0.577,6.0,-6.347,0.0,0.16,0.215,0.0,0.138,0.448,119.986,4.0,Bhad Bhabie
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,182706,,album,True,,0.732,0.75,11.0,-6.366,0.0,0.231,0.00264,0.0,0.109,0.401,155.096,4.0,Lil Uzi Vert
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,119133,,album,True,,0.872,0.391,0.0,-9.144,0.0,0.242,0.469,4.13e-06,0.297,0.437,134.021,4.0,XXXTENTACION
2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),221746,,album,True,,0.703,0.757,1.0,-3.612,1.0,0.05,0.617,0.0,0.106,0.696,82.008,4.0,"Lil Uzi Vert, Oh Wonder"
7AQim7LbvFVZJE3O8TYgf2,Fuck Love,146520,,album,True,,0.797,0.533,0.0,-9.74,0.0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4.0,"XXXTENTACION, Trippie Redd"
1uL78kFWxhz3umTMWJu8n5,Sauce It Up,207038,,album,True,,0.813,0.528,6.0,-6.305,0.0,0.313,0.0715,0.0,0.125,0.131,79.532,4.0,Lil Uzi Vert
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,95466,,album,True,,0.734,0.57,7.0,-7.066,0.0,0.133,0.847,2.14e-05,0.112,0.689,129.953,4.0,XXXTENTACION
1QgTBfRN5m81a5K01qens6,444+222,247347,,album,True,,0.791,0.513,10.0,-6.568,0.0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,4.0,Lil Uzi Vert
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,120026,,album,True,,0.746,0.251,11.0,-16.169,0.0,0.259,0.782,0.00203,0.106,0.18,139.999,4.0,XXXTENTACION
1MJErNPIQUoEMu4YUUmecm,Neon Guts (feat. Pharrell Williams),258789,,album,True,,0.859,0.563,1.0,-6.635,0.0,0.112,0.0541,0.0,0.0685,0.412,119.934,4.0,"Pharrell Williams, Lil Uzi Vert"
65kp3OFn7JXbCvkm3m2Ui2,Two®,185276,,album,True,,0.266,0.642,7.0,-5.133,1.0,0.0694,0.424,0.0,0.0943,0.0371,75.022,4.0,Lil Uzi Vert
3tcoEYOZUHKB3RKNByIN13,For Real,177048,,album,True,,0.902,0.673,4.0,-7.481,1.0,0.458,0.159,0.0,0.289,0.615,132.066,4.0,Lil Uzi Vert
0QV16pno66L6K3fn4W13b7,No Sleep Leak,189229,,album,True,,0.788,0.689,8.0,-7.211,1.0,0.13,0.0112,0.0,0.22,0.681,136.045,4.0,Lil Uzi Vert
2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,144733,,album,True,,0.769,0.156,11.0,-10.7,0.0,0.035,0.585,0.015,0.102,0.527,105.95,4.0,XXXTENTACION
2ZdCrBA52bb4pIG3tOOZiQ,Dark Queen,173419,,album,True,,0.747,0.606,4.0,-5.286,1.0,0.172,0.222,0.0,0.281,0.2,155.055,4.0,Lil Uzi Vert
2UwbhMie1EAYuTZ0QXeMwl,Save Me,163201,,album,True,,0.731,0.204,9.0,-11.314,0.0,0.0369,0.307,0.0109,0.0989,0.191,142.141,4.0,XXXTENTACION
2yZax79pOrYuyIFVW2cZY2,Carry On,129720,,album,True,,0.735,0.197,3.0,-13.378,0.0,0.537,0.768,0.000276,0.296,0.383,147.899,4.0,XXXTENTACION
7CEJH5Ed7FBbXF6CqBQPlJ,My Dawg,215423,,album,True,,0.943,0.544,10.0,-6.292,0.0,0.0642,0.0336,0.0,0.0954,0.515,133.012,4.0,Lil Baby
7rdUtXasA973gmrr2Xxh3E,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",214254,,single,True,,0.781,0.548,0.0,-4.997,0.0,0.0764,0.229,0.0,0.127,0.175,106.996,4.0,"Lorde, Post Malone, Khalid, SZA"
1zDJ253HHk2TBoaO6nGUxL,M.I.L.F. $,162033,,album,True,,0.77,0.731,0.0,-5.083,1.0,0.121,0.013,0.00205,0.0165,0.713,160.965,4.0,Fergie
0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),220454,,album,True,,0.731,0.794,0.0,-5.126,0.0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,4.0,"Macklemore, Skylar Grey"
2pg2TiYo9Rb8KeB5JjP7jS,Sativa,276960,,album,True,,0.741,0.61,6.0,-7.34,0.0,0.0511,0.316,0.0,0.534,0.72,125.99,4.0,"Swae Lee, Jhené Aiko"
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),209269,,album,True,,0.839,0.81,5.0,-5.274,0.0,0.0568,0.501,0.0,0.117,0.814,129.014,4.0,"A Boogie Wit da Hoodie, Kodak Black"
0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,203760,,album,True,,0.705,0.643,11.0,-6.929,0.0,0.232,0.0242,0.0,0.262,0.884,143.944,4.0,Demi Lovato
2BJpuAoDeQ1QuPvnryfAWK,No Promises,197666,,album,True,,0.759,0.646,5.0,-7.815,0.0,0.304,0.0164,0.0,0.137,0.242,145.005,4.0,A Boogie Wit da Hoodie
3AMnOVxEHUgVrythGgqPhI,Say A',214853,,album,True,,0.831,0.814,5.0,-5.18,1.0,0.474,0.391,0.0,0.109,0.846,161.041,4.0,A Boogie Wit da Hoodie
2vaMWMPMgsWX4fwJiKmdWm,Undefeated (feat. 21 Savage),174012,,album,True,,0.717,0.753,7.0,-4.609,0.0,0.311,0.293,0.0,0.158,0.631,169.857,4.0,"21 Savage, A Boogie Wit da Hoodie"
1AH60dMaEfNjzDoUIFwIQi,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),258158,,album,True,,0.611,0.478,0.0,-5.839,1.0,0.107,0.035,0.0,0.107,0.138,172.076,4.0,"PnB Rock, A Boogie Wit da Hoodie, YoungBoy Never Broke Again"
2HWelwHQS4EdRqIycZOc3O,When We,309120,,album,True,,0.635,0.324,6.0,-9.51,0.0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863,4.0,Tank
43ZyHQITOjhciSUUNPVRHc,Gucci Gang,124055,,album,True,,0.936,0.523,5.0,-6.71,1.0,0.0597,0.239,0.0,0.117,0.699,119.889,4.0,Lil Pump
2jIT1TfSIjVik7Qu1B6P5h,Make Love,300160,,album,True,,0.972,0.563,11.0,-6.983,1.0,0.156,0.00528,0.00257,0.111,0.217,129.984,4.0,"Nicki Minaj, Gucci Mane"
1XRgIKC5TPwo7nWGyKqgG0,I Get the Bag (feat. Migos),233087,,album,True,,0.89,0.633,11.0,-5.475,1.0,0.168,0.0232,0.000343,0.0993,0.425,139.948,4.0,"Gucci Mane, Migos"
2yuyaYAELoMG4ApV5wJsWR,Curve (feat. The Weeknd),161989,,album,True,,0.76,0.476,8.0,-8.103,1.0,0.241,0.294,0.0,0.1,0.354,147.01,4.0,"Gucci Mane, The Weeknd"
17DjWsC0G9YQtAiepG3c5v,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),316053,,album,True,,0.86,0.71,7.0,-5.705,1.0,0.285,0.177,0.0,0.0865,0.764,122.993,4.0,"Gucci Mane, Young Dolph, Slim Jxmmi"
2DlIwu1iDTILEMXA7MUotn,Beautiful Trauma,250053,,album,True,,0.412,0.619,7.0,-6.39,1.0,0.0723,0.0868,2.55e-06,0.4,0.234,95.943,4.0,P!nk
39jXnbACjiaiTwwhsr5sY5,Too Much To Ask,223043,,album,True,,0.443,0.533,0.0,-6.548,1.0,0.0396,0.371,0.0,0.128,0.201,77.344,4.0,Niall Horan
7r6LNJT2LqpLpEyZQJPygt,Patek Water (feat. Offset),189480,,album,True,,0.86,0.561,6.0,-5.757,0.0,0.185,0.274,0.0,0.108,0.354,152.984,4.0,"Future, Offset, Young Thug"
06Gyf2pFDVmN5K8XAawG96,No Cap,144142,,album,True,,0.8,0.523,1.0,-6.578,1.0,0.107,0.00108,0.0,0.352,0.379,147.057,4.0,"Future, Young Thug"
3lyeSiAIdLoZUHhV8psOTI,Feed Me Dope,166693,,album,True,,0.853,0.688,8.0,-6.509,0.0,0.296,0.0118,0.0,0.151,0.565,150.012,4.0,Future
1wWRtPIKD7ZNvtsrzLyTev,All da Smoke,204960,,album,True,,0.893,0.583,0.0,-6.862,1.0,0.341,0.0265,1.33e-05,0.149,0.115,147.0,4.0,"Future, Young Thug"
3IJ6BBFLD2I2CH3hHFQj3O,4 da Gang,187748,,album,True,,0.705,0.474,2.0,-7.534,1.0,0.355,0.0751,0.0,0.229,0.179,146.244,4.0,Future
1psC5iHzQxaTMZ5dWGfM6I,Juice,149241,,album,True,,0.887,0.568,2.0,-5.853,1.0,0.323,0.00171,1.11e-05,0.0812,0.754,162.038,4.0,Yo Gotti
5u6vkDnOyaf8LsteDAj2ub,Ghostface Killers (feat. Travis Scott),268933,,album,True,,0.782,0.435,2.0,-7.033,1.0,0.156,0.333,1.31e-05,0.342,0.242,82.996,4.0,"Travis Scott, Metro Boomin, 21 Savage, Offset"
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),172800,,album,True,,0.88,0.428,9.0,-8.28,1.0,0.206,0.149,5.05e-05,0.114,0.333,100.007,4.0,"Metro Boomin, Offset"
0tdCy39PgWN8LFWu34ORn3,Rap Saved Me (feat. Quavo),257600,,album,True,,0.845,0.399,1.0,-7.509,1.0,0.312,0.00525,0.741,0.102,0.148,143.049,4.0,"Quavo, Metro Boomin, 21 Savage, Offset"
2D2w9943rsnJOGCrI4aMQp,My Choppa Hate Niggas,148640,,album,True,,0.862,0.274,0.0,-5.818,0.0,0.416,0.0974,0.185,0.183,0.154,77.492,4.0,"Metro Boomin, 21 Savage"
6HR1z11h0ROUlWP4Kx8Z7G,Mad Stalkers,202666,,album,True,,0.9,0.365,10.0,-6.395,0.0,0.236,0.147,0.185,0.179,0.136,135.004,4.0,"Metro Boomin, 21 Savage, Offset"
7LAhKXDNWwq3CmnFP3UIOP,Nightmare,147986,,album,True,,0.739,0.405,0.0,-10.897,1.0,0.085,0.443,0.207,0.158,0.128,157.09,4.0,"Metro Boomin, Offset"
7k802XMtsF57i4WS2M2MGg,Grass Ain't Greener,201421,,album,True,,0.651,0.601,10.0,-5.097,0.0,0.0497,0.39,0.0,0.0882,0.512,133.954,4.0,Chris Brown
1KhljCoJ2TgDEldnnfTHHc,Party (feat. Usher & Gucci Mane),221177,,album,True,,0.762,0.576,1.0,-4.951,0.0,0.0829,0.0556,0.0,0.0866,0.316,142.096,4.0,"Gucci Mane, USHER, Chris Brown"
